Order_Id,Order_Date,Order_Status,Order_Region,Market,ISO3,Customer_Segment,Product_Id,Product_Name,Category_Name,Product_Price,Shipping_Date,Shipping_Mode,Shipment(real),Shipment(scheduled),Delivery_Status,Payment_Type,Item_Price,Item_Quantity,Sales,Profit_Capped
49941,2016-12-30,PENDING_PAYMENT,South Asia,Pacific Asia,IRN,Consumer,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2017-01-01,Second Class,2,2,Shipping on time,PAYMENT,50,5,249.89999,67.4
53195,2017-02-15,PROCESSING,Central America,LATAM,NIC,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2017-02-21,Standard Class,6,4,Late delivery,TRANSFER,130,1,129.99001,-208.05
8386,2015-05-03,COMPLETE,Central America,LATAM,GTM,Consumer,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2015-05-05,Second Class,2,2,Shipping on time,DEBIT,100,3,299.97,32.62
548,2015-01-08,SUSPECTED_FRAUD,Central America,LATAM,PAN,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-01-12,Standard Class,4,4,Shipping canceled,TRANSFER,130,1,129.99001,6.14
71632,2017-11-11,COMPLETE,Oceania,Pacific Asia,AUS,Consumer,1354,DVDs,DVDs,164.38,2017-11-13,First Class,2,1,Late delivery,DEBIT,164,1,164.38,51.91
49275,2016-12-20,COMPLETE,Central Africa,Africa,COG,Home Office,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-12-26,Standard Class,6,4,Late delivery,DEBIT,130,1,129.99001,61.78
511,2015-01-08,PROCESSING,South America,LATAM,BRA,Home Office,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-01-10,Standard Class,2,4,Advance shipping,TRANSFER,130,1,129.99001,-3.7
48244,2016-12-05,PROCESSING,North Africa,Africa,SDN,Consumer,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2016-12-10,Second Class,5,2,Late delivery,TRANSFER,40,4,159.96001,7.76
2970,2015-02-13,PENDING_PAYMENT,Central America,LATAM,HND,Home Office,567,adidas Men's Germany Black Crest Away Tee,Girls' Apparel,25.0,2015-02-19,Standard Class,6,4,Late delivery,PAYMENT,25,5,125.0,61.25
26255,2016-01-19,COMPLETE,Southeast Asia,Pacific Asia,PHL,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2016-01-25,Standard Class,6,4,Late delivery,DEBIT,400,1,399.98001,84.0
54760,2017-03-10,CLOSED,Caribbean,LATAM,DOM,Corporate,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-03-12,First Class,2,1,Late delivery,CASH,50,1,50.0,3.09
36102,2016-06-10,PENDING,West of USA,USCA,USA,Corporate,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2016-06-13,Second Class,3,2,Late delivery,TRANSFER,200,1,199.99001,4.98
43281,2016-09-23,PENDING_PAYMENT,West Africa,Africa,NGA,Home Office,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-09-25,Standard Class,2,4,Advance shipping,PAYMENT,300,1,299.98001,23.25
6826,2015-04-10,PENDING_PAYMENT,Central America,LATAM,NIC,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-04-11,Same Day,1,0,Late delivery,PAYMENT,60,5,299.95001,87.14
14950,2015-08-07,PENDING,Western Europe,Europe,DEU,Home Office,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-08-13,Standard Class,6,4,Late delivery,TRANSFER,60,5,299.95001,99.08
15315,2015-08-12,PROCESSING,Western Europe,Europe,FRA,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-08-14,First Class,2,1,Late delivery,TRANSFER,50,3,150.0,43.07
37147,2016-06-26,PROCESSING,US Center,USCA,USA,Home Office,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2016-06-29,Standard Class,3,4,Advance shipping,TRANSFER,200,1,199.99001,28.35
6055,2015-03-30,COMPLETE,Central America,LATAM,PAN,Home Office,905,Team Golf Texas Longhorns Putter Grip,Accessories,24.99,2015-04-05,Standard Class,6,4,Late delivery,DEBIT,25,1,24.99,11.88
59784,2017-05-22,PENDING_PAYMENT,Caribbean,LATAM,DOM,Corporate,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2017-05-27,Second Class,5,2,Late delivery,PAYMENT,400,1,399.98001,92.8
51422,2017-01-20,COMPLETE,Central America,LATAM,MEX,Consumer,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2017-01-22,First Class,2,1,Late delivery,DEBIT,100,1,99.99,35.0
1961,2015-01-29,PROCESSING,Central America,LATAM,MEX,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-01-31,First Class,2,1,Late delivery,TRANSFER,50,4,200.0,58.81
6238,2015-04-02,PENDING_PAYMENT,South America,LATAM,BRA,Home Office,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-04-06,Second Class,4,2,Late delivery,PAYMENT,50,1,50.0,21.84
21773,2015-11-14,PENDING,Oceania,Pacific Asia,AUS,Consumer,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2015-11-18,Standard Class,4,4,Shipping on time,TRANSFER,50,4,199.92,-47.48
29681,2016-03-09,PENDING,Southeast Asia,Pacific Asia,SGP,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-03-11,Standard Class,2,4,Advance shipping,TRANSFER,130,1,129.99001,22.46
52046,2017-01-29,COMPLETE,South America,LATAM,ARG,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-01-31,Second Class,2,2,Shipping on time,DEBIT,50,1,50.0,7.5
21230,2015-11-06,ON_HOLD,South Asia,Pacific Asia,IND,Corporate,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2015-11-12,Standard Class,6,4,Late delivery,DEBIT,400,1,399.98001,-93.29
76899,2018-01-27,CLOSED,Southeast Asia,Pacific Asia,PHL,Consumer,1363,Summer dresses,Women's Clothing,215.82,2018-02-01,Standard Class,5,4,Late delivery,CASH,216,1,215.82001,66.59
20222,2015-10-23,COMPLETE,Southern Europe,Europe,ESP,Corporate,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2015-10-26,Standard Class,3,4,Advance shipping,DEBIT,100,4,399.95999,164.62
58691,2017-05-06,PENDING_PAYMENT,Central America,LATAM,SLV,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2017-05-08,Standard Class,2,4,Advance shipping,PAYMENT,60,1,59.99,-2.4
33578,2016-05-05,COMPLETE,West of USA,USCA,USA,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2016-05-09,Standard Class,4,4,Shipping on time,DEBIT,400,1,399.98001,40.68
29428,2016-03-05,PROCESSING,Southeast Asia,Pacific Asia,IDN,Consumer,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-03-07,First Class,2,1,Late delivery,TRANSFER,300,1,299.98001,103.49
68499,2017-09-26,PENDING_PAYMENT,Western Europe,Europe,FRA,Consumer,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2017-09-27,Same Day,1,0,Late delivery,PAYMENT,200,1,199.99001,52.0
74840,2017-12-28,PENDING_PAYMENT,Oceania,Pacific Asia,AUS,Home Office,1353,Porcelain crafts,Crafts,461.48,2018-01-03,Standard Class,6,4,Late delivery,PAYMENT,461,1,461.48001,13.66
2263,2015-02-03,PENDING_PAYMENT,Central America,LATAM,MEX,Home Office,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-02-07,Second Class,4,2,Late delivery,PAYMENT,60,2,119.98,19.99
8309,2015-05-02,PROCESSING,Central America,LATAM,MEX,Corporate,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-05-07,Standard Class,5,4,Late delivery,TRANSFER,50,2,100.0,31.94
42267,2016-09-08,COMPLETE,Central Asia,Pacific Asia,TKM,Consumer,821,Titleist Pro V1 High Numbers Personalized Gol,Electronics,51.99,2016-09-11,Standard Class,3,4,Advance shipping,DEBIT,52,1,51.99,20.96
70714,2017-10-29,COMPLETE,Western Europe,Europe,FRA,Corporate,1351,Dell Laptop,Computers,1500.0,2017-10-31,First Class,2,1,Late delivery,DEBIT,1500,1,1500.0,136.5
22473,2015-11-25,PENDING,South Asia,Pacific Asia,IND,Home Office,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-11-29,Standard Class,4,4,Shipping on time,TRANSFER,50,5,250.0,99.43
10862,2015-06-08,PENDING_PAYMENT,Western Europe,Europe,DEU,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-06-11,Standard Class,3,4,Advance shipping,PAYMENT,50,3,150.0,31.2
26836,2016-01-27,PENDING,Oceania,Pacific Asia,AUS,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2016-01-29,First Class,2,1,Late delivery,TRANSFER,400,1,399.98001,-415.61299999999994
1498,2015-01-22,PENDING_PAYMENT,South America,LATAM,VEN,Home Office,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2015-01-26,Standard Class,4,4,Shipping on time,PAYMENT,300,1,299.98001,96.52
53234,2017-02-16,PENDING,Central America,LATAM,MEX,Corporate,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2017-02-21,Standard Class,5,4,Late delivery,TRANSFER,60,5,299.95001,-44.49
13940,2015-07-23,PROCESSING,Northern Europe,Europe,SWE,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-07-29,Second Class,6,2,Late delivery,TRANSFER,60,5,299.95001,74.24
52829,2017-02-10,PROCESSING,Caribbean,LATAM,DOM,Corporate,116,Nike Men's Comfort 2 Slide,Tennis & Racquet,44.99,2017-02-15,Second Class,5,2,Late delivery,TRANSFER,45,4,179.96001,17.64
47243,2016-11-20,COMPLETE,East Africa,Africa,ZMB,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2016-11-22,First Class,2,1,Late delivery,DEBIT,400,1,399.98001,26.4
39075,2016-07-24,COMPLETE,West of USA,USCA,USA,Corporate,897,Team Golf New England Patriots Putter Grip,Accessories,24.99,2016-07-30,Second Class,6,2,Late delivery,DEBIT,25,4,99.96,15.65
8556,2015-05-05,CLOSED,South America,LATAM,BRA,Consumer,273,Under Armour Kids' Mercenary Slide,Electronics,27.99,2015-05-07,Standard Class,2,4,Advance shipping,CASH,28,1,27.99,9.8
40243,2016-08-10,PROCESSING,East of USA,USCA,USA,Home Office,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2016-08-12,First Class,2,1,Late delivery,TRANSFER,50,4,200.0,79.68
64410,2017-07-29,ON_HOLD,Southern Europe,Europe,ITA,Home Office,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2017-07-31,First Class,2,1,Late delivery,DEBIT,300,1,299.98001,18.67
50764,2017-01-11,PROCESSING,West Asia,Pacific Asia,TUR,Consumer,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2017-01-16,Second Class,5,2,Late delivery,TRANSFER,40,4,159.96001,45.75
59718,2017-05-21,PROCESSING,Caribbean,LATAM,FRA,Consumer,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2017-05-25,Standard Class,4,4,Shipping on time,TRANSFER,200,1,199.99001,40.48
13336,2015-07-14,PENDING_PAYMENT,Northern Europe,Europe,IRL,Home Office,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2015-07-16,Standard Class,2,4,Advance shipping,PAYMENT,40,2,79.98,22.79
60564,2017-06-03,PROCESSING,Central America,LATAM,MEX,Consumer,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2017-06-03,Same Day,0,0,Shipping on time,TRANSFER,200,1,199.99001,42.64
36097,2016-06-10,CLOSED,South of  USA,USCA,USA,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2016-06-13,Standard Class,3,4,Advance shipping,CASH,50,5,250.0,100.0
59784,2017-05-22,PENDING_PAYMENT,Caribbean,LATAM,DOM,Corporate,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2017-05-27,Second Class,5,2,Late delivery,PAYMENT,130,1,129.99001,57.33
67309,2017-09-09,COMPLETE,Western Europe,Europe,NLD,Home Office,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2017-09-14,Second Class,5,2,Late delivery,DEBIT,60,2,119.98,9.6
2851,2015-02-11,COMPLETE,Central America,LATAM,MEX,Corporate,886,Team Golf San Francisco Giants Putter Grip,Accessories,24.99,2015-02-13,Standard Class,2,4,Advance shipping,DEBIT,25,2,49.98,4.4
19854,2015-10-17,COMPLETE,Northern Europe,Europe,IRL,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2015-10-22,Standard Class,5,4,Late delivery,DEBIT,400,1,399.98001,93.0
19836,2015-10-17,COMPLETE,Western Europe,Europe,FRA,Corporate,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2015-10-19,Standard Class,2,4,Advance shipping,DEBIT,300,1,299.98001,92.06
11503,2015-06-17,CLOSED,Northern Europe,Europe,GBR,Home Office,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-06-19,First Class,2,1,Late delivery,CASH,130,1,129.99001,-11.44
10873,2015-06-08,CLOSED,Western Europe,Europe,FRA,Home Office,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-06-12,Standard Class,4,4,Shipping on time,CASH,130,1,129.99001,54.14
45356,2016-10-24,ON_HOLD,West Asia,Pacific Asia,TUR,Consumer,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2016-10-26,First Class,2,1,Late delivery,DEBIT,50,5,249.89999,82.47
34275,2016-05-15,PENDING_PAYMENT,South of  USA,USCA,USA,Consumer,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2016-05-21,Second Class,6,2,Late delivery,PAYMENT,100,1,99.99,29.7
6665,2015-04-08,CLOSED,Central America,LATAM,MEX,Home Office,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2015-04-14,Standard Class,6,4,Late delivery,CASH,100,1,99.99,19.98
48126,2016-12-03,PENDING_PAYMENT,Central Africa,Africa,COG,Corporate,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-12-05,Standard Class,2,4,Advance shipping,PAYMENT,130,1,129.99001,59.9
16402,2015-08-28,CLOSED,Western Europe,Europe,FRA,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-08-31,Second Class,3,2,Late delivery,CASH,60,1,59.99,6.82
10438,2015-06-02,PENDING_PAYMENT,Western Europe,Europe,NLD,Corporate,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2015-06-02,Same Day,0,0,Shipping on time,PAYMENT,40,4,159.96001,76.78
43920,2016-10-03,COMPLETE,West Asia,Pacific Asia,IRQ,Consumer,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-10-09,Standard Class,6,4,Late delivery,DEBIT,300,1,299.98001,114.83
46374,2016-11-07,COMPLETE,Southern Europe,Europe,HRV,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-11-12,Standard Class,5,4,Late delivery,DEBIT,130,1,129.99001,14.1
29069,2016-02-29,PENDING_PAYMENT,Eastern Asia,Pacific Asia,CHN,Home Office,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2016-03-05,Second Class,5,2,Late delivery,PAYMENT,100,5,499.95001,30.0
11038,2015-06-11,COMPLETE,Western Europe,Europe,FRA,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-06-15,Second Class,4,2,Late delivery,DEBIT,60,2,119.98,-19.11
58637,2017-05-05,PROCESSING,Caribbean,LATAM,DOM,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2017-05-07,First Class,2,1,Late delivery,TRANSFER,400,1,399.98001,124.79
24267,2015-12-21,COMPLETE,South Asia,Pacific Asia,IND,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-12-24,Standard Class,3,4,Advance shipping,DEBIT,130,1,129.99001,18.43
13287,2015-07-13,CLOSED,Western Europe,Europe,FRA,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-07-16,Second Class,3,2,Late delivery,CASH,60,3,179.97,62.76
29675,2016-03-09,ON_HOLD,Southeast Asia,Pacific Asia,IDN,Corporate,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2016-03-15,Second Class,6,2,Late delivery,DEBIT,400,1,399.98001,54.6
68213,2017-09-22,PENDING_PAYMENT,Western Europe,Europe,AUT,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2017-09-26,Standard Class,4,4,Shipping on time,PAYMENT,400,1,399.98001,8.7
27490,2016-02-06,ON_HOLD,Oceania,Pacific Asia,AUS,Corporate,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-02-12,Standard Class,6,4,Late delivery,DEBIT,300,1,299.98001,-54.0
74368,2017-12-21,COMPLETE,South Asia,Pacific Asia,IND,Corporate,1350,Children's heaters,Children's Clothing,357.1,2017-12-25,Second Class,4,2,Late delivery,DEBIT,357,1,357.10001,13.71
12327,2015-06-29,PENDING_PAYMENT,Western Europe,Europe,FRA,Home Office,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-07-02,Standard Class,3,4,Advance shipping,PAYMENT,50,1,50.0,-7.26
43574,2016-09-28,ON_HOLD,North Africa,Africa,SDN,Home Office,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-10-03,Standard Class,5,4,Late delivery,DEBIT,60,2,119.98,-83.99
8491,2015-05-04,PENDING_PAYMENT,Central America,LATAM,PAN,Consumer,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2015-05-06,Standard Class,2,4,Advance shipping,PAYMENT,200,1,199.99001,84.48
51769,2017-01-25,ON_HOLD,South America,LATAM,COL,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-01-30,Second Class,5,2,Late delivery,DEBIT,50,5,250.0,-415.61299999999994
49218,2016-12-19,SUSPECTED_FRAUD,West Africa,Africa,GIN,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-12-23,Standard Class,4,4,Shipping canceled,TRANSFER,130,1,129.99001,47.47
5154,2015-03-17,PROCESSING,Central America,LATAM,HND,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-03-22,Standard Class,5,4,Late delivery,TRANSFER,50,2,100.0,15.12
1315,2015-01-20,COMPLETE,South America,LATAM,BRA,Corporate,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2015-01-26,Standard Class,6,4,Late delivery,DEBIT,200,1,199.99001,38.72
3228,2015-02-17,PENDING,Central America,LATAM,NIC,Home Office,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-02-21,Standard Class,4,4,Shipping on time,TRANSFER,130,1,129.99001,50.33
40697,2016-08-17,COMPLETE,South of  USA,USCA,USA,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2016-08-20,Second Class,3,2,Late delivery,DEBIT,50,1,50.0,-2.36
72732,2017-11-27,PENDING_PAYMENT,Southeast Asia,Pacific Asia,PHL,Home Office,1358,Rock music,Music,260.65,2017-11-30,Standard Class,3,4,Advance shipping,PAYMENT,261,1,260.64999,65.76
59515,2017-05-18,PENDING,Central America,LATAM,MEX,Corporate,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-05-24,Second Class,6,2,Late delivery,TRANSFER,50,2,100.0,9.9
61941,2017-06-23,PENDING_PAYMENT,Southern Europe,Europe,ITA,Corporate,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2017-06-25,Standard Class,2,4,Advance shipping,PAYMENT,40,1,39.99,10.64
53162,2017-02-15,COMPLETE,South America,LATAM,COL,Corporate,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2017-02-18,Standard Class,3,4,Advance shipping,DEBIT,130,1,129.99001,39.16
44332,2016-10-09,CLOSED,Canada,USCA,CAN,Home Office,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2016-10-12,Standard Class,3,4,Advance shipping,CASH,400,1,399.98001,184.23
4991,2015-03-14,PENDING_PAYMENT,South America,LATAM,BRA,Corporate,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2015-03-16,First Class,2,1,Late delivery,PAYMENT,50,1,49.98,8.92
51275,2017-01-18,CLOSED,West Asia,Pacific Asia,TUR,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-01-24,Standard Class,6,4,Late delivery,CASH,50,5,250.0,-42.6
2801,2015-02-10,PENDING_PAYMENT,South America,LATAM,BRA,Corporate,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2015-02-12,Standard Class,2,4,Advance shipping,PAYMENT,400,1,399.98001,-72.8
53879,2017-02-25,COMPLETE,Caribbean,LATAM,HTI,Consumer,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2017-03-02,Standard Class,5,4,Late delivery,DEBIT,50,1,49.98,19.54
24378,2015-12-22,PAYMENT_REVIEW,Oceania,Pacific Asia,AUS,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2015-12-26,Standard Class,4,4,Shipping on time,PAYMENT,400,1,399.98001,29.1
35925,2016-06-08,COMPLETE,East of USA,USCA,USA,Consumer,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-06-08,Same Day,0,0,Shipping on time,DEBIT,300,1,299.98001,136.76
41084,2016-08-22,PROCESSING,US Center,USCA,USA,Consumer,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-08-27,Standard Class,5,4,Late delivery,TRANSFER,300,1,299.98001,135.23
34554,2016-05-19,CLOSED,South of  USA,USCA,USA,Corporate,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2016-05-24,Standard Class,5,4,Late delivery,CASH,50,4,200.0,19.8
72560,2017-11-25,COMPLETE,Southeast Asia,Pacific Asia,IDN,Corporate,1358,Rock music,Music,260.65,2017-12-01,Standard Class,6,4,Late delivery,DEBIT,261,1,260.64999,-151.7
68005,2017-09-19,PENDING,Northern Europe,Europe,DNK,Home Office,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2017-09-25,Standard Class,6,4,Late delivery,TRANSFER,40,1,39.99,0.77
62909,2017-07-07,COMPLETE,Northern Europe,Europe,GBR,Consumer,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2017-07-12,Second Class,5,2,Late delivery,DEBIT,50,4,199.92,-28.35
41933,2016-09-04,ON_HOLD,Central Asia,Pacific Asia,KAZ,Corporate,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2016-09-04,Same Day,0,0,Shipping on time,DEBIT,100,3,299.97,115.91
17286,2015-09-10,COMPLETE,Western Europe,Europe,FRA,Corporate,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2015-09-12,Second Class,2,2,Shipping on time,DEBIT,50,5,249.89999,80.72
16255,2015-08-26,PENDING_PAYMENT,Western Europe,Europe,FRA,Corporate,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-08-28,First Class,2,1,Late delivery,PAYMENT,50,2,100.0,11.07
51958,2017-01-28,COMPLETE,Central America,LATAM,MEX,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2017-01-30,First Class,2,1,Late delivery,DEBIT,60,1,59.99,-10.71
22221,2015-11-21,COMPLETE,Eastern Asia,Pacific Asia,KOR,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2015-11-23,Standard Class,2,4,Advance shipping,DEBIT,400,1,399.98001,182.39
26559,2016-01-23,PENDING_PAYMENT,Oceania,Pacific Asia,AUS,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2016-01-25,First Class,2,1,Late delivery,PAYMENT,50,5,250.0,33.6
64598,2017-07-31,PENDING_PAYMENT,Southern Europe,Europe,ESP,Home Office,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2017-08-04,Standard Class,4,4,Shipping on time,PAYMENT,40,2,79.98,27.64
